"WinLoss","TeamID","TeamName","Description","PowerFive","GP","PF","PA","FGPct","FGM","FGA","FG3Pct","FGM3","FGA3","FTPct","FTM","FTA","Reb","OReb","DReb","Ast","TO","Stl","Blk","DII","HAS","LEF","MAS","MOR","POM","SAG","WIL","OppTeamID","OppTeamName","OppDescription","OppPowerFive","OppGP","OppPF","OppPA","OppFGPct","OppFGM","OppFGA","OppFG3Pct","OppFGM3","OppFGA3","OppFTPct","OppFTM","OppFTA","OppReb","OppOReb","OppDReb","OppAst","OppTO","OppStl","OppBlk","OppDII","OppHAS","OppLEF","OppMAS","OppMOR","OppPOM","OppSAG","OppWIL"
0,1344,"Providence","Big East Conference",0,9,76.2222222222222,73.2222222222222,45.2727272727273,27.6666666666667,61.1111111111111,25.8823529411765,4.88888888888889,18.8888888888889,73.0964467005076,16,21.8888888888889,33.2222222222222,10.2222222222222,23,14.2222222222222,10,6.88888888888889,3.11111111111111,46,57,49,55,77,62,53,28,1166,"Creighton","Big East Conference",0,9,82.8888888888889,70,48.758865248227,30.5555555555556,62.6666666666667,36.9918699186992,10.1111111111111,27.3333333333333,66.8789808917197,11.6666666666667,17.4444444444444,34.7777777777778,6.66666666666667,28.1111111111111,17.7777777777778,10.6666666666667,6.88888888888889,4.33333333333333,17,14,5,22,19,14,13,9
0,1344,"Providence","Big East Conference",0,11,74.7272727272727,71,45.0980392156863,27.1818181818182,60.2727272727273,28.6407766990291,5.36363636363636,18.7272727272727,73.0088495575221,15,20.5454545454545,33.3636363636364,9.81818181818182,23.5454545454545,14.1818181818182,10.3636363636364,6.63636363636364,3.09090909090909,45,67,58,58,83,63,56,23,1462,"Xavier","Big East Conference",0,10,80.2,70.1,48.6178861788618,29.9,61.5,37.2384937238494,8.9,23.9,71.875,11.5,16,36.1,8.2,27.9,19.8,11.3,7.1,5,40,17,30,20,18,45,28,35
0,1344,"Providence","Big East Conference",0,11,74.7272727272727,71,45.0980392156863,27.1818181818182,60.2727272727273,28.6407766990291,5.36363636363636,18.7272727272727,73.0088495575221,15,20.5454545454545,33.3636363636364,9.81818181818182,23.5454545454545,14.1818181818182,10.3636363636364,6.63636363636364,3.09090909090909,45,67,58,58,83,63,56,23,1266,"Marquette","Big East Conference",0,12,72.5833333333333,69.5,44.9554896142433,25.25,56.1666666666667,37.246963562753,7.66666666666667,20.5833333333333,70.9016393442623,14.4166666666667,20.3333333333333,35.5833333333333,9.66666666666667,25.9166666666667,14.0833333333333,13.0833333333333,5.41666666666667,3.91666666666667,62,51,59,59,52,53,53,64
0,1344,"Providence","Big East Conference",0,13,74.1538461538462,71.8461538461538,45.2442159383033,27.0769230769231,59.8461538461538,32.7935222672065,6.23076923076923,19,72.4696356275304,13.7692307692308,19,32.5384615384615,9.23076923076923,23.3076923076923,14.7692307692308,10.6923076923077,6.69230769230769,2.76923076923077,62,60,58,57,69,58,53,28,1437,"Villanova","Big East Conference",0,10,79.7,67.8,47.4036850921273,28.3,59.7,37.7777777777778,10.2,27,75,12.9,17.2,31.4,7.5,23.9,15.1,7.7,4,1.6,7,9,4,11,11,4,9,6
0,1344,"Providence","Big East Conference",0,15,72.9333333333333,71.6666666666667,44.8081264108352,26.4666666666667,59.0666666666667,32.3843416370107,6.06666666666667,18.7333333333333,72.8222996515679,13.9333333333333,19.1333333333333,33.2,9.13333333333333,24.0666666666667,14.4666666666667,11.3333333333333,6,2.6,67,70,59,62,82,64,51,56,1207,"Georgetown","Big East Conference",0,11,71.4545454545455,73.7272727272727,41.8740849194729,26,62.0909090909091,35.3790613718412,8.90909090909091,25.1818181818182,72.5,10.5454545454545,14.5454545454545,39.1818181818182,9.81818181818182,29.3636363636364,13.4545454545455,15.7272727272727,4.90909090909091,4.36363636363636,126,136,130,125,135,113,115,105
0,1344,"Providence","Big East Conference",0,17,72.8235294117647,71.2352941176471,44.0394088669951,26.2941176470588,59.7058823529412,32.5153374233129,6.23529411764706,19.1764705882353,73.0061349693252,14,19.1764705882353,33.2941176470588,9.23529411764706,24.0588235294118,14.4117647058824,10.7058823529412,6,2.58823529411765,60,60,59,54,72,62,51,51,1371,"Seton Hall","Big East Conference",0,17,75.0588235294118,72.6470588235294,46.4135021097046,25.8823529411765,55.7647058823529,34.0845070422535,7.11764705882353,20.8823529411765,74.3243243243243,16.1764705882353,21.7647058823529,32.2941176470588,8.29411764705882,24,13.7058823529412,12.9411764705882,6.35294117647059,4.47058823529412,52,38,32,42,53,43,35,22
0,1344,"Providence","Big East Conference",0,17,72.8235294117647,71.2352941176471,44.0394088669951,26.2941176470588,59.7058823529412,32.5153374233129,6.23529411764706,19.1764705882353,73.0061349693252,14,19.1764705882353,33.2941176470588,9.23529411764706,24.0588235294118,14.4117647058824,10.7058823529412,6,2.58823529411765,60,60,59,54,72,62,51,51,1385,"St John's","Big East Conference",0,18,79.5555555555556,77.1111111111111,45.144804088586,29.4444444444444,65.2222222222222,34.9593495934959,7.16666666666667,20.5,73.4138972809668,13.5,18.3888888888889,32.3333333333333,9.5,22.8333333333333,16.8333333333333,12.7222222222222,9.88888888888889,4.44444444444444,76,86,76,75,94,83,76,70
0,1344,"Providence","Big East Conference",0,19,71.6842105263158,71.7368421052632,43.7444543034605,25.9473684210526,59.3157894736842,32.4324324324324,6.31578947368421,19.4736842105263,71.9101123595506,13.4736842105263,18.7368421052632,32.8421052631579,9.31578947368421,23.5263157894737,14.2631578947368,11.0526315789474,5.89473684210526,2.73684210526316,62,67,61,59,68,63,54,51,1163,"Connecticut","Big East Conference",0,12,71.4166666666667,64.4166666666667,43.2239657631954,25.25,58.4166666666667,35.6846473029046,7.16666666666667,20.0833333333333,71.7391304347826,13.75,19.1666666666667,34.0833333333333,11.75,22.3333333333333,12.75,11.75,7.08333333333333,5.08333333333333,46,28,32,44,39,30,41,45
0,1344,"Providence","Big East Conference",0,23,71,70,43.4171597633136,25.5217391304348,58.7826086956522,33.3333333333333,6.43478260869565,19.304347826087,71.9907407407407,13.5217391304348,18.7826086956522,33,9.30434782608696,23.695652173913,13.9565217391304,11.0434782608696,5.69565217391304,3,66,82,62,64,88,79,60,59,1385,"St John's","Big East Conference",0,24,79.2083333333333,77.375,44.9163449163449,29.0833333333333,64.75,34.8927875243665,7.45833333333333,21.375,74.5995423340961,13.5833333333333,18.2083333333333,32.2916666666667,9.375,22.9166666666667,16.7083333333333,12.75,9.29166666666667,4.125,63,59,64,66,82,68,65,62
0,1344,"Providence","Big East Conference",0,25,70.16,69.72,43.2744565217391,25.48,58.88,32.2381930184805,6.28,19.48,71.1453744493392,12.92,18.16,32.84,9.04,23.8,13.6,11,5.64,3.08,61,75,58,58,60,69,54,52,1177,"DePaul","Big East Conference",0,17,65.8823529411765,71.2352941176471,41.7066155321189,25.5882352941176,61.3529411764706,31.6666666666667,5.58823529411765,17.6470588235294,67.6855895196507,9.11764705882353,13.4705882352941,33.8823529411765,10.5294117647059,23.3529411764706,11.8823529411765,15.3529411764706,7,4.05882352941176,128,115,126,124,136,130,114,106
1,1345,"Purdue","Big Ten Conference",1,6,73.6666666666667,63.6666666666667,47.1976401179941,26.6666666666667,56.5,37.7777777777778,8.5,22.5,70.2970297029703,11.8333333333333,16.8333333333333,33.5,9.83333333333333,23.6666666666667,17.3333333333333,14.6666666666667,4.66666666666667,2.83333333333333,22,21,35,31,27,29,33,51,1326,"Ohio St","Big Ten Conference",1,5,80.4,64.2,44.2176870748299,26,58.8,34.9056603773585,7.4,21.2,77.7777777777778,21,27,34.6,11,23.6,12.8,8.8,6.4,3.8,14,19,13,20,35,12,24,17
1,1345,"Purdue","Big Ten Conference",1,6,73.6666666666667,63.6666666666667,47.1976401179941,26.6666666666667,56.5,37.7777777777778,8.5,22.5,70.2970297029703,11.8333333333333,16.8333333333333,33.5,9.83333333333333,23.6666666666667,17.3333333333333,14.6666666666667,4.66666666666667,2.83333333333333,22,21,35,31,27,29,33,51,1323,"Notre Dame","Atlantic Coast Conference",1,4,74.25,75.75,44.0677966101695,26,59,41.5730337078652,9.25,22.25,80,13,16.25,33.75,8.5,25.25,14,11,4.25,3.75,49,79,81,64,99,81,80,51
1,1345,"Purdue","Big Ten Conference",1,9,72.4444444444444,65.5555555555556,46.6019417475728,26.6666666666667,57.2222222222222,37.9807692307692,8.77777777777778,23.1111111111111,70.4545454545455,10.3333333333333,14.6666666666667,33.6666666666667,9.33333333333333,24.3333333333333,17.4444444444444,13.5555555555556,5.44444444444444,2.77777777777778,24,26,39,39,40,32,37,49,1268,"Maryland","Big Ten Conference",1,7,75.8571428571429,64.1428571428571,48.8311688311688,26.8571428571429,55,34.9315068493151,7.28571428571429,20.8571428571429,72.2222222222222,14.8571428571429,20.5714285714286,34.2857142857143,8.57142857142857,25.7142857142857,14.7142857142857,11,5.42857142857143,4.14285714285714,23,15,22,26,23,40,17,11
1,1345,"Purdue","Big Ten Conference",1,12,71.5833333333333,67.25,46.1426491994178,26.4166666666667,57.25,37.8676470588235,8.58333333333333,22.6666666666667,69.7142857142857,10.1666666666667,14.5833333333333,33.6666666666667,8.91666666666667,24.75,16.5,12.75,4.75,2.83333333333333,18,44,35,33,42,32,36,32,1277,"Michigan St","Big Ten Conference",1,11,78,72.8181818181818,45.1895043731778,28.1818181818182,62.3636363636364,35.2941176470588,8.18181818181818,23.1818181818182,76.6839378238342,13.4545454545455,17.5454545454545,36.8181818181818,9.81818181818182,27,19.8181818181818,13,4.90909090909091,4.72727272727273,10,37,23,35,56,31,30,12
1,1345,"Purdue","Big Ten Conference",1,13,70.3076923076923,66.2307692307692,45.2220726783311,25.8461538461538,57.1538461538462,35.8108108108108,8.15384615384615,22.7692307692308,70.1030927835051,10.4615384615385,14.9230769230769,33.4615384615385,9.07692307692308,24.3846153846154,15.9230769230769,12.6153846153846,4.53846153846154,2.84615384615385,31,45,38,33,44,37,38,40,1231,"Indiana","Big Ten Conference",1,13,72.8461538461538,66.6153846153846,46.0597826086957,26.0769230769231,56.6153846153846,33.6065573770492,6.30769230769231,18.7692307692308,67.7536231884058,14.3846153846154,21.2307692307692,32.9230769230769,7.07692307692308,25.8461538461538,14.4615384615385,11.5384615384615,5.23076923076923,5,26,43,29,27,34,24,34,34
1,1345,"Purdue","Big Ten Conference",1,13,70.3076923076923,66.2307692307692,45.2220726783311,25.8461538461538,57.1538461538462,35.8108108108108,8.15384615384615,22.7692307692308,70.1030927835051,10.4615384615385,14.9230769230769,33.4615384615385,9.07692307692308,24.3846153846154,15.9230769230769,12.6153846153846,4.53846153846154,2.84615384615385,31,45,38,33,44,37,38,40,1336,"Penn St","Big Ten Conference",1,7,78.4285714285714,76.2857142857143,44.5414847161572,29.1428571428571,65.4285714285714,37.5661375661376,10.1428571428571,27,72.1649484536082,10,13.8571428571429,31.4285714285714,9.28571428571429,22.1428571428571,13.4285714285714,11.1428571428571,8.28571428571429,3.42857142857143,41,21,39,35,50,48,49,34
1,1345,"Purdue","Big Ten Conference",1,13,70.3076923076923,66.2307692307692,45.2220726783311,25.8461538461538,57.1538461538462,35.8108108108108,8.15384615384615,22.7692307692308,70.1030927835051,10.4615384615385,14.9230769230769,33.4615384615385,9.07692307692308,24.3846153846154,15.9230769230769,12.6153846153846,4.53846153846154,2.84615384615385,31,45,38,33,44,37,38,40,1326,"Ohio St","Big Ten Conference",1,12,76.5,66.3333333333333,44.0922190201729,25.5,57.8333333333333,32.1167883211679,7.33333333333333,22.8333333333333,75.9581881533101,18.1666666666667,23.9166666666667,35.0833333333333,10.0833333333333,25,13.25,9.66666666666667,4.33333333333333,3.75,21,35,18,23,43,20,25,27
1,1345,"Purdue","Big Ten Conference",1,17,70.2941176470588,66.8823529411765,44.4902162718847,25.4117647058824,57.1176470588235,34.4827586206897,7.64705882352941,22.1764705882353,69.3103448275862,11.8235294117647,17.0588235294118,34.4705882352941,9.52941176470588,24.9411764705882,14.6470588235294,12.5294117647059,4.58823529411765,3.05882352941176,34,32,28,19,24,27,26,36,1278,"Minnesota","Big Ten Conference",1,16,76.9375,72.375,40.8308004052685,25.1875,61.6875,29.4840294840295,7.5,25.4375,75.3086419753086,19.0625,25.3125,34.875,9.1875,25.6875,15.3125,10.5,6.375,4.8125,13,28,25,16,28,24,21,35
1,1345,"Purdue","Big Ten Conference",1,19,70.3157894736842,66.3157894736842,44.6196660482375,25.3157894736842,56.7368421052632,34.718826405868,7.47368421052632,21.5263157894737,70.516717325228,12.2105263157895,17.3157894736842,34.6315789473684,9.8421052631579,24.7894736842105,14.1578947368421,12.4736842105263,4.68421052631579,2.89473684210526,27,37,39,17,31,29,24,29,1321,"Northwestern","Big Ten Conference",1,14,72.9285714285714,73.6428571428571,44.8828606658446,26,57.9285714285714,35.3846153846154,8.21428571428571,23.2142857142857,72.6530612244898,12.7142857142857,17.5,30.3571428571429,5.42857142857143,24.9285714285714,16.0714285714286,10.5,5.85714285714286,1.92857142857143,69,82,72,53,49,71,64,105
1,1345,"Purdue","Big Ten Conference",1,20,70.55,66.5,44.434628975265,25.15,56.6,34.7222222222222,7.5,21.6,72.2379603399433,12.75,17.65,34.5,9.75,24.75,14.15,12.3,4.95,2.95,21,29,30,10,20,24,21,26,1277,"Michigan St","Big Ten Conference",1,17,71.4705882352941,70.5882352941177,42.4509803921569,25.4705882352941,60,32.7176781002639,7.29411764705882,22.2941176470588,75,13.2352941176471,17.6470588235294,36,9.76470588235294,26.2352941176471,17.4117647058824,13.1176470588235,4.64705882352941,4.76470588235294,50,79,52,51,84,62,48,30
1,1345,"Purdue","Big Ten Conference",1,22,70.6363636363636,66.6363636363636,44.6043165467626,25.3636363636364,56.8636363636364,33.6225596529284,7.04545454545455,20.9545454545455,72.0101781170484,12.8636363636364,17.8636363636364,34.1818181818182,9.77272727272727,24.4090909090909,14.0909090909091,11.8636363636364,5.04545454545455,3.18181818181818,22,29,21,11,23,22,22,27,1304,"Nebraska","Big Ten Conference",1,17,67,72.7058823529412,39.5418326693227,23.3529411764706,59.0588235294118,30.7881773399015,7.35294117647059,23.8823529411765,62.6780626780627,12.9411764705882,20.6470588235294,33.5294117647059,7.88235294117647,25.6470588235294,12.1764705882353,13.5294117647059,7.76470588235294,3.35294117647059,171,132,139,106,140,123,123,151
1,1345,"Purdue","Big Ten Conference",1,23,70.8260869565217,66.2608695652174,44.7148288973384,25.5652173913043,57.1739130434783,33.4685598377282,7.17391304347826,21.4347826086957,71.4640198511166,12.5217391304348,17.5217391304348,34.6086956521739,9.78260869565217,24.8260869565217,14.1739130434783,11.9130434782609,5.17391304347826,3.21739130434783,22,27,25,14,30,22,23,29,1336,"Penn St","Big Ten Conference",1,20,73.4,74.25,40.9705648369133,25.75,62.85,34.5351043643264,9.1,26.35,74.8538011695906,12.8,17.1,32.6,9.9,22.7,12.85,11.3,8.15,2.4,50,25,46,37,53,37,44,44
1,1345,"Purdue","Big Ten Conference",1,23,70.8260869565217,66.2608695652174,44.7148288973384,25.5652173913043,57.1739130434783,33.4685598377282,7.17391304347826,21.4347826086957,71.4640198511166,12.5217391304348,17.5217391304348,34.6086956521739,9.78260869565217,24.8260869565217,14.1739130434783,11.9130434782609,5.17391304347826,3.21739130434783,22,27,25,14,30,22,23,29,1458,"Wisconsin","Big Ten Conference",1,24,69.8333333333333,62.7083333333333,42.2828427853553,24.5416666666667,58.0416666666667,35.929203539823,8.45833333333333,23.5416666666667,75.6410256410256,12.2916666666667,16.25,31.6666666666667,6.66666666666667,25,13.3333333333333,8.75,5.91666666666667,3.83333333333333,16,13,12,15,15,13,14,19
1,1345,"Purdue","Big Ten Conference",1,25,71,65.8,45.0952717007763,25.56,56.68,33.6501901140684,7.08,21.04,71.7488789237668,12.8,17.84,34.68,9.6,25.08,14.28,11.88,5.2,3.32,21,27,22,11,17,17,16,25,1231,"Indiana","Big Ten Conference",1,25,70.96,69.8,43.7232524964337,24.52,56.08,33.630289532294,6.04,17.96,66.9477234401349,15.88,23.72,32.16,7.96,24.2,13.96,11.36,5.72,3.76,29,37,33,29,33,33,31,35
0,1345,"Purdue","Big Ten Conference",1,6,73.6666666666667,63.6666666666667,47.1976401179941,26.6666666666667,56.5,37.7777777777778,8.5,22.5,70.2970297029703,11.8333333333333,16.8333333333333,33.5,9.83333333333333,23.6666666666667,17.3333333333333,14.6666666666667,4.66666666666667,2.83333333333333,22,21,35,31,27,29,33,51,1234,"Iowa","Big Ten Conference",1,6,100.5,68.5,50.8433734939759,35.1666666666667,69.1666666666667,39.7727272727273,11.6666666666667,29.3333333333333,74.496644295302,18.5,24.8333333333333,41.3333333333333,13.8333333333333,27.5,23.8333333333333,9,7.16666666666667,5.83333333333333,4,35,14,11,4,11,4,25
0,1345,"Purdue","Big Ten Conference",1,9,72.4444444444444,65.5555555555556,46.6019417475728,26.6666666666667,57.2222222222222,37.9807692307692,8.77777777777778,23.1111111111111,70.4545454545455,10.3333333333333,14.6666666666667,33.6666666666667,9.33333333333333,24.3333333333333,17.4444444444444,13.5555555555556,5.44444444444444,2.77777777777778,24,26,39,39,40,32,37,49,1353,"Rutgers","Big Ten Conference",1,6,82.6666666666667,68.5,51.0928961748634,31.1666666666667,61,36.5384615384615,6.33333333333333,17.3333333333333,60.431654676259,14,23.1666666666667,39.5,10.6666666666667,28.8333333333333,17.8333333333333,12.1666666666667,8.16666666666667,5.83333333333333,19,43,26,20,20,28,36,19
0,1345,"Purdue","Big Ten Conference",1,11,72.8181818181818,67.3636363636364,46.7511885895404,26.8181818181818,57.3636363636364,37.5,8.72727272727273,23.2727272727273,70.5521472392638,10.4545454545455,14.8181818181818,33.8181818181818,9.27272727272727,24.5454545454545,17,12.6363636363636,4.90909090909091,2.72727272727273,18,32,33,33,37,26,35,35,1228,"Illinois","Big Ten Conference",1,10,87.3,70.1,53.0782029950083,31.9,60.1,42.6136363636364,7.5,17.6,70.7964601769911,16,22.6,39.2,9.1,30.1,17.6,13.8,4.9,2.5,5,3,10,9,9,11,6,17
0,1345,"Purdue","Big Ten Conference",1,16,71.375,66.6875,45.4746136865342,25.75,56.625,35.0684931506849,8,22.8125,69.0909090909091,11.875,17.1875,34.1875,9,25.1875,14.875,12.4375,4.5,2.875,39,43,34,31,43,34,34,33,1276,"Michigan","Big Ten Conference",1,13,80.4615384615385,66.3076923076923,51.3870541611625,29.9230769230769,58.2307692307692,37.5912408759124,7.92307692307692,21.0769230769231,76.3888888888889,12.6923076923077,16.6153846153846,37.4615384615385,8.38461538461539,29.0769230769231,17.6153846153846,12.4615384615385,4.53846153846154,5.23076923076923,3,3,2,3,6,7,6,11
0,1345,"Purdue","Big Ten Conference",1,17,70.2941176470588,66.8823529411765,44.4902162718847,25.4117647058824,57.1176470588235,34.4827586206897,7.64705882352941,22.1764705882353,69.3103448275862,11.8235294117647,17.0588235294118,34.4705882352941,9.52941176470588,24.9411764705882,14.6470588235294,12.5294117647059,4.58823529411765,3.05882352941176,34,32,28,19,24,27,26,36,1268,"Maryland","Big Ten Conference",1,15,70.5333333333333,68.0666666666667,45.9558823529412,25,54.4,35.5223880597015,7.93333333333333,22.3333333333333,66.7844522968198,12.6,18.8666666666667,31.0666666666667,6.73333333333333,24.3333333333333,13.1333333333333,10.5333333333333,4.6,3.66666666666667,43,45,51,36,33,45,36,25
